Image name,Translated text,Ground truth,Translation language,Image preprocessing,Text_TT,Text_GT,diff_TT/GT,match,similarity
040_3_11_1.png,uUunim,unum,enm,Original_grayscale,6,4,150.0%,No,
040_3_11_1.png,Unum,unum,enm,Threshold,4,4,100.0%,Yes,
040_3_11_1.png,Unum,unum,enm,Deskewed,4,4,100.0%,Yes,
040_3_11_1.png,Unun,unum,ita,Original_grayscale,4,4,100.0%,No,
040_3_11_1.png,Uunun,unum,ita,Threshold,5,4,125.0%,No,
040_3_11_1.png,uUunun,unum,ita,Deskewed,6,4,150.0%,No,
040_3_11_1.png,unum,unum,ita_old,Original_grayscale,4,4,100.0%,Yes,
040_3_11_1.png,unum,unum,ita_old,Threshold,4,4,100.0%,Yes,
040_3_11_1.png,unum,unum,ita_old,Deskewed,4,4,100.0%,Yes,
040_3_11_1.png,untim,unum,lat,Original_grayscale,5,4,125.0%,No,
040_3_11_1.png,unum,unum,lat,Threshold,4,4,100.0%,Yes,
040_3_11_1.png,unum,unum,lat,Deskewed,4,4,100.0%,Yes,
040_3_11_3.png,fius,suis,eng,Original_grayscale,4,4,100.0%,No,
040_3_11_3.png,fius,suis,eng,Threshold,4,4,100.0%,No,
040_3_11_3.png,fius,suis,eng,Deskewed,4,4,100.0%,No,
040_3_11_3.png,lius,suis,enm,Original_grayscale,4,4,100.0%,No,
040_3_11_3.png,lius,suis,enm,Threshold,4,4,100.0%,No,
040_3_11_3.png,lius,suis,enm,Deskewed,4,4,100.0%,No,
040_3_11_3.png,fius,suis,ita,Original_grayscale,4,4,100.0%,No,
040_3_11_3.png,fius,suis,ita,Threshold,4,4,100.0%,No,
040_3_11_3.png,fius,suis,ita,Deskewed,4,4,100.0%,No,
040_3_11_3.png,lius,suis,ita_old,Original_grayscale,4,4,100.0%,No,
040_3_11_3.png,lius,suis,ita_old,Threshold,4,4,100.0%,No,
040_3_11_3.png,lius,suis,ita_old,Deskewed,4,4,100.0%,No,
040_3_11_3.png,fius,suis,lat,Original_grayscale,4,4,100.0%,No,
040_3_11_3.png,fius,suis,lat,Threshold,4,4,100.0%,No,
040_3_11_3.png,fius,suis,lat,Deskewed,4,4,100.0%,No,
040_3_13_1.png,frare,stare,eng,Original_grayscale,5,5,100.0%,No,
040_3_13_1.png,fhare,stare,eng,Threshold,5,5,100.0%,No,
040_3_13_1.png,fare,stare,eng,Deskewed,4,5,80.0%,No,
040_3_13_1.png,ftare,stare,enm,Original_grayscale,5,5,100.0%,No,
040_3_13_1.png,ftare,stare,enm,Threshold,5,5,100.0%,No,
040_3_13_1.png,fhre,stare,enm,Deskewed,4,5,80.0%,No,
040_3_13_1.png,ftare,stare,ita,Original_grayscale,5,5,100.0%,No,
040_3_13_1.png,ftare,stare,ita,Threshold,5,5,100.0%,No,
040_3_13_1.png,ftare,stare,ita,Deskewed,5,5,100.0%,No,
040_3_13_1.png,ftare,stare,ita_old,Original_grayscale,5,5,100.0%,No,
040_3_13_1.png,ftare,stare,ita_old,Threshold,5,5,100.0%,No,
040_3_13_1.png,tare,stare,ita_old,Deskewed,4,5,80.0%,No,
040_3_13_1.png,ftarc,stare,lat,Original_grayscale,5,5,100.0%,No,
040_3_13_1.png,ftarc,stare,lat,Threshold,5,5,100.0%,No,
040_3_13_1.png,ftare,stare,lat,Deskewed,5,5,100.0%,No,
040_3_08_2.png,av,ad,eng,Original_grayscale,2,2,100.0%,No,
040_3_08_2.png,av,ad,eng,Threshold,2,2,100.0%,No,
040_3_08_2.png,Jo,ad,eng,Deskewed,2,2,100.0%,No,
040_3_08_2.png,AaD,ad,enm,Original_grayscale,3,2,150.0%,No,
040_3_08_2.png,Aap,ad,enm,Threshold,3,2,150.0%,No,
040_3_08_2.png,D,ad,enm,Deskewed,1,2,50.0%,No,
040_3_08_2.png,av,ad,ita,Original_grayscale,2,2,100.0%,No,
040_3_08_2.png,av,ad,ita,Threshold,2,2,100.0%,No,
040_3_08_2.png,dO,ad,ita,Deskewed,2,2,100.0%,No,
040_3_08_2.png,av,ad,ita_old,Original_grayscale,2,2,100.0%,No,
040_3_08_2.png,av,ad,ita_old,Threshold,2,2,100.0%,No,
040_3_08_2.png,IO,ad,ita_old,Deskewed,2,2,100.0%,No,
040_3_08_2.png,Ere,ad,lat,Original_grayscale,3,2,150.0%,No,
040_3_08_2.png,ao,ad,lat,Threshold,2,2,100.0%,No,
040_3_08_2.png,Krej,ad,lat,Deskewed,4,2,200.0%,No,
040_3_17_4.png,rato,racio,eng,Original_grayscale,4,5,80.0%,No,
040_3_17_4.png,rato,racio,eng,Threshold,4,5,80.0%,No,
040_3_17_4.png,rato,racio,eng,Deskewed,4,5,80.0%,No,
040_3_17_4.png,ratio,racio,enm,Original_grayscale,5,5,100.0%,No,
040_3_17_4.png,racio,racio,enm,Threshold,5,5,100.0%,Yes,
040_3_17_4.png,racio,racio,enm,Deskewed,5,5,100.0%,Yes,
040_3_17_4.png,ratio,racio,ita,Original_grayscale,5,5,100.0%,No,
040_3_17_4.png,ratio,racio,ita,Threshold,5,5,100.0%,No,
040_3_17_4.png,ratio,racio,ita,Deskewed,5,5,100.0%,No,
040_3_17_4.png,ratio,racio,ita_old,Original_grayscale,5,5,100.0%,No,
040_3_17_4.png,ratio,racio,ita_old,Threshold,5,5,100.0%,No,
040_3_17_4.png,ratio,racio,ita_old,Deskewed,5,5,100.0%,No,
040_3_17_4.png,TAtio,racio,lat,Original_grayscale,5,5,100.0%,No,
040_3_17_4.png,Tatio,racio,lat,Threshold,5,5,100.0%,No,
040_3_17_4.png,TAtIO,racio,lat,Deskewed,5,5,100.0%,No,
040_3_08_3.png,s,eius,eng,Original_grayscale,1,4,25.0%,No,
040_3_08_3.png,s,eius,eng,Threshold,1,4,25.0%,No,
040_3_08_3.png,aug,eius,eng,Deskewed,3,4,75.0%,No,
040_3_08_3.png,clus,eius,enm,Original_grayscale,4,4,100.0%,No,
040_3_08_3.png,cus,eius,enm,Threshold,3,4,75.0%,No,
040_3_08_3.png,aus,eius,enm,Deskewed,3,4,75.0%,No,
040_3_08_3.png,Cus,eius,ita,Original_grayscale,3,4,75.0%,No,
040_3_08_3.png,US,eius,ita,Threshold,2,4,50.0%,No,
040_3_08_3.png,CUISE,eius,ita,Deskewed,5,4,125.0%,No,
040_3_08_3.png,Cus,eius,ita_old,Original_grayscale,3,4,75.0%,No,
040_3_08_3.png,Cus,eius,ita_old,Threshold,3,4,75.0%,No,
040_3_08_3.png,cus,eius,ita_old,Deskewed,3,4,75.0%,No,
040_3_08_3.png,eaus,eius,lat,Original_grayscale,4,4,100.0%,No,
040_3_08_3.png,eus,eius,lat,Threshold,3,4,75.0%,No,
040_3_08_3.png,eus,eius,lat,Deskewed,3,4,75.0%,No,
040_3_11_2.png,o,de,eng,Original_grayscale,1,2,50.0%,No,
040_3_11_2.png,o,de,eng,Threshold,1,2,50.0%,No,
040_3_11_2.png,X,de,eng,Deskewed,1,2,50.0%,No,
040_3_11_2.png,Ve,de,enm,Original_grayscale,2,2,100.0%,No,
040_3_11_2.png,Ve,de,enm,Threshold,2,2,100.0%,No,
040_3_11_2.png,Ve,de,enm,Deskewed,2,2,100.0%,No,
040_3_11_2.png,Ve,de,ita,Original_grayscale,2,2,100.0%,No,
040_3_11_2.png,Ve,de,ita,Threshold,2,2,100.0%,No,
040_3_11_2.png,Ve,de,ita,Deskewed,2,2,100.0%,No,
040_3_11_2.png,V,de,ita_old,Original_grayscale,1,2,50.0%,No,
040_3_11_2.png,V,de,ita_old,Threshold,1,2,50.0%,No,
040_3_11_2.png,VW,de,ita_old,Deskewed,2,2,100.0%,No,
040_3_11_2.png,x,de,lat,Original_grayscale,1,2,50.0%,No,
040_3_11_2.png,x,de,lat,Threshold,1,2,50.0%,No,
040_3_11_2.png,x,de,lat,Deskewed,1,2,50.0%,No,
040_3_14_1.png,rare,rare,eng,Original_grayscale,4,4,100.0%,Yes,
040_3_14_1.png,rare,rare,eng,Threshold,4,4,100.0%,Yes,
040_3_14_1.png,rarc,rare,eng,Deskewed,4,4,100.0%,No,
040_3_14_1.png,rare,rare,enm,Original_grayscale,4,4,100.0%,Yes,
040_3_14_1.png,rare,rare,enm,Threshold,4,4,100.0%,Yes,
040_3_14_1.png,rarc,rare,enm,Deskewed,4,4,100.0%,No,
040_3_14_1.png,rare,rare,ita,Original_grayscale,4,4,100.0%,Yes,
040_3_14_1.png,rare,rare,ita,Threshold,4,4,100.0%,Yes,
040_3_14_1.png,rare,rare,ita,Deskewed,4,4,100.0%,Yes,
040_3_14_1.png,rare,rare,ita_old,Original_grayscale,4,4,100.0%,Yes,
040_3_14_1.png,rare,rare,ita_old,Threshold,4,4,100.0%,Yes,
040_3_14_1.png,rarc,rare,ita_old,Deskewed,4,4,100.0%,No,
040_3_14_1.png,rauc,rare,lat,Original_grayscale,4,4,100.0%,No,
040_3_14_1.png,ramc,rare,lat,Threshold,4,4,100.0%,No,
040_3_14_1.png,raic,rare,lat,Deskewed,4,4,100.0%,No,
040_3_34_4.png,w,de,eng,Original_grayscale,1,2,50.0%,No,
040_3_34_4.png,w,de,eng,Threshold,1,2,50.0%,No,
040_3_34_4.png,e,de,eng,Deskewed,1,2,50.0%,No,
040_3_34_4.png,w,de,enm,Original_grayscale,1,2,50.0%,No,
040_3_34_4.png,V,de,enm,Threshold,1,2,50.0%,No,
040_3_34_4.png,IW,de,enm,Deskewed,2,2,100.0%,No,
040_3_34_4.png,Ww,de,ita,Original_grayscale,2,2,100.0%,No,
040_3_34_4.png,W,de,ita,Threshold,1,2,50.0%,No,
040_3_34_4.png,w,de,ita,Deskewed,1,2,50.0%,No,
040_3_34_4.png,VE,de,ita_old,Original_grayscale,2,2,100.0%,No,
040_3_34_4.png,VE,de,ita_old,Threshold,2,2,100.0%,No,
040_3_34_4.png,W,de,ita_old,Deskewed,1,2,50.0%,No,
040_3_34_4.png,XX,de,lat,Original_grayscale,2,2,100.0%,No,
040_3_34_4.png,Xx,de,lat,Threshold,2,2,100.0%,No,
040_3_34_4.png,u,de,lat,Deskewed,1,2,50.0%,No,
040_3_29_1.png,bet,bet,eng,Original_grayscale,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,eng,Threshold,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,eng,Deskewed,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,enm,Original_grayscale,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,enm,Threshold,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,enm,Deskewed,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,ita,Original_grayscale,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,ita,Threshold,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,ita,Deskewed,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,ita_old,Original_grayscale,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,ita_old,Threshold,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,ita_old,Deskewed,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,lat,Original_grayscale,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,lat,Threshold,3,3,100.0%,Yes,
040_3_29_1.png,bet,bet,lat,Deskewed,3,3,100.0%,Yes,
040_3_10_5.png,faqat,faciat,eng,Original_grayscale,5,6,83.33%,No,
040_3_10_5.png,faqat,faciat,eng,Threshold,5,6,83.33%,No,
040_3_10_5.png,faqat,faciat,eng,Deskewed,5,6,83.33%,No,
040_3_10_5.png,tagat,faciat,enm,Original_grayscale,5,6,83.33%,No,
040_3_10_5.png,tagat,faciat,enm,Threshold,5,6,83.33%,No,
040_3_10_5.png,fagat,faciat,enm,Deskewed,5,6,83.33%,No,
040_3_10_5.png,fagat,faciat,ita,Original_grayscale,5,6,83.33%,No,
040_3_10_5.png,fagat,faciat,ita,Threshold,5,6,83.33%,No,
040_3_10_5.png,faaat,faciat,ita,Deskewed,5,6,83.33%,No,
040_3_10_5.png,taaat,faciat,ita_old,Original_grayscale,5,6,83.33%,No,
040_3_10_5.png,faaat,faciat,ita_old,Threshold,5,6,83.33%,No,
040_3_10_5.png,taaat,faciat,ita_old,Deskewed,5,6,83.33%,No,
040_3_10_5.png,faqat,faciat,lat,Original_grayscale,5,6,83.33%,No,
040_3_10_5.png,fadat,faciat,lat,Threshold,5,6,83.33%,No,
040_3_10_5.png,faqat,faciat,lat,Deskewed,5,6,83.33%,No,
040_3_34_5.png,chelmo,Chelmo,eng,Original_grayscale,6,6,100.0%,Yes,
040_3_34_5.png,chelmo,Chelmo,eng,Threshold,6,6,100.0%,Yes,
040_3_34_5.png,chdmo,Chelmo,eng,Deskewed,5,6,83.33%,No,
040_3_34_5.png,chelmo,Chelmo,enm,Original_grayscale,6,6,100.0%,Yes,
040_3_34_5.png,chelmo,Chelmo,enm,Threshold,6,6,100.0%,Yes,
040_3_34_5.png,chelmo,Chelmo,enm,Deskewed,6,6,100.0%,Yes,
040_3_34_5.png,chelmo,Chelmo,ita,Original_grayscale,6,6,100.0%,Yes,
040_3_34_5.png,chelmo,Chelmo,ita,Threshold,6,6,100.0%,Yes,
040_3_34_5.png,chelmo,Chelmo,ita,Deskewed,6,6,100.0%,Yes,
040_3_34_5.png,chelmo,Chelmo,ita_old,Original_grayscale,6,6,100.0%,Yes,
040_3_34_5.png,chelmo,Chelmo,ita_old,Threshold,6,6,100.0%,Yes,
040_3_34_5.png,chelmo,Chelmo,ita_old,Deskewed,6,6,100.0%,Yes,
040_3_34_5.png,cbeimo,Chelmo,lat,Original_grayscale,6,6,100.0%,No,
040_3_34_5.png,cbdimo,Chelmo,lat,Threshold,6,6,100.0%,No,
040_3_34_5.png,chbelmo,Chelmo,lat,Deskewed,7,6,116.67%,No,
040_3_09_5.png,WwocItum,iudicatum,eng,Original_grayscale,8,9,88.89%,No,
040_3_09_5.png,WocItum,iudicatum,eng,Threshold,7,9,77.78%,No,
040_3_09_5.png,woicatum,iudicatum,eng,Deskewed,8,9,88.89%,No,
040_3_09_5.png,upicatum,iudicatum,enm,Original_grayscale,8,9,88.89%,No,
040_3_09_5.png,upicatum,iudicatum,enm,Threshold,8,9,88.89%,No,
040_3_09_5.png,Wpcaatum,iudicatum,enm,Deskewed,8,9,88.89%,No,
040_3_09_5.png,WuvPICatum,iudicatum,ita,Original_grayscale,10,9,111.11%,No,
040_3_09_5.png,Wa,iudicatum,ita,Threshold,2,9,22.22%,No,
040_3_09_5.png,uwuMcatum,iudicatum,ita,Deskewed,9,9,100.0%,No,
040_3_09_5.png,wvcatum,iudicatum,ita_old,Original_grayscale,7,9,77.78%,No,
040_3_09_5.png,wvcatum,iudicatum,ita_old,Threshold,7,9,77.78%,No,
040_3_09_5.png,umncanum,iudicatum,ita_old,Deskewed,8,9,88.89%,No,
040_3_09_5.png,uroicitum,iudicatum,lat,Original_grayscale,9,9,100.0%,No,
040_3_09_5.png,urpicatum,iudicatum,lat,Threshold,9,9,100.0%,No,
040_3_09_5.png,uroricacaum,iudicatum,lat,Deskewed,11,9,122.22%,No,
040_3_32_3.png,comias,comitis,eng,Original_grayscale,6,7,85.71%,No,
040_3_32_3.png,omias,comitis,eng,Threshold,5,7,71.43%,No,
040_3_32_3.png,omias,comitis,eng,Deskewed,5,7,71.43%,No,
040_3_32_3.png,comins,comitis,enm,Original_grayscale,6,7,85.71%,No,
040_3_32_3.png,comias,comitis,enm,Threshold,6,7,85.71%,No,
040_3_32_3.png,comins,comitis,enm,Deskewed,6,7,85.71%,No,
040_3_32_3.png,conuas,comitis,ita,Original_grayscale,6,7,85.71%,No,
040_3_32_3.png,comins,comitis,ita,Threshold,6,7,85.71%,No,
040_3_32_3.png,comus,comitis,ita,Deskewed,5,7,71.43%,No,
040_3_32_3.png,cominsgs,comitis,ita_old,Original_grayscale,8,7,114.29%,No,
040_3_32_3.png,comins,comitis,ita_old,Threshold,6,7,85.71%,No,
040_3_32_3.png,cominus,comitis,ita_old,Deskewed,7,7,100.0%,No,
040_3_32_3.png,comitis,comitis,lat,Original_grayscale,7,7,100.0%,Yes,
040_3_32_3.png,comitis,comitis,lat,Threshold,7,7,100.0%,Yes,
040_3_32_3.png,ceomitis,comitis,lat,Deskewed,8,7,114.29%,No,
040_3_16_2.png,OMcs,comes,eng,Original_grayscale,4,5,80.0%,No,
040_3_16_2.png,cons,comes,eng,Threshold,4,5,80.0%,No,
040_3_16_2.png,conKs,comes,eng,Deskewed,5,5,100.0%,No,
040_3_16_2.png,comes,comes,enm,Original_grayscale,5,5,100.0%,Yes,
040_3_16_2.png,comes,comes,enm,Threshold,5,5,100.0%,Yes,
040_3_16_2.png,comes,comes,enm,Deskewed,5,5,100.0%,Yes,
040_3_16_2.png,conecs,comes,ita,Original_grayscale,6,5,120.0%,No,
040_3_16_2.png,coOmes,comes,ita,Threshold,6,5,120.0%,No,
040_3_16_2.png,coOnmes,comes,ita,Deskewed,7,5,140.0%,No,
040_3_16_2.png,comecs,comes,ita_old,Original_grayscale,6,5,120.0%,No,
040_3_16_2.png,comcs,comes,ita_old,Threshold,5,5,100.0%,No,
040_3_16_2.png,comcs,comes,ita_old,Deskewed,5,5,100.0%,No,
040_3_16_2.png,eomecs,comes,lat,Original_grayscale,6,5,120.0%,No,
040_3_16_2.png,eomes,comes,lat,Threshold,5,5,100.0%,No,
040_3_16_2.png,comese,comes,lat,Deskewed,6,5,120.0%,No,
040_3_05_8.png,u,iu,eng,Original_grayscale,1,2,50.0%,No,
040_3_05_8.png,w,iu,eng,Threshold,1,2,50.0%,No,
040_3_05_8.png,w,iu,eng,Deskewed,1,2,50.0%,No,
040_3_05_8.png,ua,iu,enm,Original_grayscale,2,2,100.0%,No,
040_3_05_8.png,ua,iu,enm,Threshold,2,2,100.0%,No,
040_3_05_8.png,a,iu,enm,Deskewed,1,2,50.0%,No,
040_3_05_8.png,u,iu,ita,Original_grayscale,1,2,50.0%,No,
040_3_05_8.png,u,iu,ita,Threshold,1,2,50.0%,No,
040_3_05_8.png,u,iu,ita,Deskewed,1,2,50.0%,No,
040_3_05_8.png,ui,iu,ita_old,Original_grayscale,2,2,100.0%,No,
040_3_05_8.png,u,iu,ita_old,Threshold,1,2,50.0%,No,
040_3_05_8.png,ui,iu,ita_old,Deskewed,2,2,100.0%,No,
040_3_05_8.png,ut,iu,lat,Original_grayscale,2,2,100.0%,No,
040_3_05_8.png,ut,iu,lat,Threshold,2,2,100.0%,No,
040_3_05_8.png,ut,iu,lat,Deskewed,2,2,100.0%,No,
040_3_30_1.png,plaatetur,placitetur,eng,Original_grayscale,9,10,90.0%,No,
040_3_30_1.png,plaatetur,placitetur,eng,Threshold,9,10,90.0%,No,
040_3_30_1.png,plaatttur,placitetur,eng,Deskewed,9,10,90.0%,No,
040_3_30_1.png,plaaterur,placitetur,enm,Original_grayscale,9,10,90.0%,No,
040_3_30_1.png,plaatetur,placitetur,enm,Threshold,9,10,90.0%,No,
040_3_30_1.png,plaatuur,placitetur,enm,Deskewed,8,10,80.0%,No,
040_3_30_1.png,plaatetur,placitetur,ita,Original_grayscale,9,10,90.0%,No,
040_3_30_1.png,plaatetur,placitetur,ita,Threshold,9,10,90.0%,No,
040_3_30_1.png,leatttur,placitetur,ita,Deskewed,8,10,80.0%,No,
040_3_30_1.png,piaatetur,placitetur,ita_old,Original_grayscale,9,10,90.0%,No,
040_3_30_1.png,piaatetur,placitetur,ita_old,Threshold,9,10,90.0%,No,
040_3_30_1.png,plaawmr,placitetur,ita_old,Deskewed,7,10,70.0%,No,
040_3_30_1.png,plaatctur,placitetur,lat,Original_grayscale,9,10,90.0%,No,
040_3_30_1.png,plaatctur,placitetur,lat,Threshold,9,10,90.0%,No,
040_3_30_1.png,plaatttur,placitetur,lat,Deskewed,9,10,90.0%,No,
040_3_30_3.png,fit r,sit,eng,Original_grayscale,5,3,166.67%,No,
040_3_30_3.png,fit r,sit,eng,Threshold,5,3,166.67%,No,
040_3_30_3.png,fit,sit,eng,Deskewed,3,3,100.0%,No,
040_3_30_3.png,fif,sit,enm,Original_grayscale,3,3,100.0%,No,
040_3_30_3.png,fif,sit,enm,Threshold,3,3,100.0%,No,
040_3_30_3.png,fir,sit,enm,Deskewed,3,3,100.0%,No,
040_3_30_3.png,fit V,sit,ita,Original_grayscale,5,3,166.67%,No,
040_3_30_3.png,fit V,sit,ita,Threshold,5,3,166.67%,No,
040_3_30_3.png,fit,sit,ita,Deskewed,3,3,100.0%,No,
040_3_30_3.png,fif l,sit,ita_old,Original_grayscale,5,3,166.67%,No,
040_3_30_3.png,fif l,sit,ita_old,Threshold,5,3,166.67%,No,
040_3_30_3.png,fit,sit,ita_old,Deskewed,3,3,100.0%,No,
040_3_30_3.png,fif V,sit,lat,Original_grayscale,5,3,166.67%,No,
040_3_30_3.png,fif V,sit,lat,Threshold,5,3,166.67%,No,
040_3_30_3.png,fit,sit,lat,Deskewed,3,3,100.0%,No,
040_3_14_2.png,Vwi o f,debet,eng,Original_grayscale,7,5,140.0%,No,
040_3_14_2.png,Vwi,debet,eng,Threshold,3,5,60.0%,No,
040_3_14_2.png,oy,debet,eng,Deskewed,2,5,40.0%,No,
040_3_14_2.png,Wn,debet,enm,Original_grayscale,2,5,40.0%,No,
040_3_14_2.png,Wn,debet,enm,Threshold,2,5,40.0%,No,
040_3_14_2.png,Y,debet,enm,Deskewed,1,5,20.0%,No,
040_3_14_2.png,vWi,debet,ita,Original_grayscale,3,5,60.0%,No,
040_3_14_2.png,vWi D,debet,ita,Threshold,5,5,100.0%,No,
040_3_14_2.png,e,debet,ita,Deskewed,1,5,20.0%,No,
040_3_14_2.png,uWn p j,debet,ita_old,Original_grayscale,7,5,140.0%,No,
040_3_14_2.png,uWn p,debet,ita_old,Threshold,5,5,100.0%,No,
040_3_14_2.png,L,debet,ita_old,Deskewed,1,5,20.0%,No,
040_3_14_2.png,Wn j,debet,lat,Original_grayscale,4,5,80.0%,No,
040_3_14_2.png,Wn,debet,lat,Threshold,2,5,40.0%,No,
040_3_14_2.png,A a,debet,lat,Deskewed,3,5,60.0%,No,
040_3_32_1.png,ebet,debet,eng,Original_grayscale,4,5,80.0%,No,
040_3_32_1.png,webet,debet,eng,Threshold,5,5,100.0%,No,
040_3_32_1.png,webet,debet,eng,Deskewed,5,5,100.0%,No,
040_3_32_1.png,vebet,debet,enm,Original_grayscale,5,5,100.0%,No,
040_3_32_1.png,weber,debet,enm,Threshold,5,5,100.0%,No,
040_3_32_1.png,vebet,debet,enm,Deskewed,5,5,100.0%,No,
040_3_32_1.png,vebet,debet,ita,Original_grayscale,5,5,100.0%,No,
040_3_32_1.png,vebet,debet,ita,Threshold,5,5,100.0%,No,
040_3_32_1.png,vebet,debet,ita,Deskewed,5,5,100.0%,No,
040_3_32_1.png,Vvebet,debet,ita_old,Original_grayscale,6,5,120.0%,No,
040_3_32_1.png,vebet,debet,ita_old,Threshold,5,5,100.0%,No,
040_3_32_1.png,Vebet,debet,ita_old,Deskewed,5,5,100.0%,No,
040_3_32_1.png,xxlxt,debet,lat,Original_grayscale,5,5,100.0%,No,
040_3_32_1.png,xxlxt,debet,lat,Threshold,5,5,100.0%,No,
040_3_32_1.png,vlbet,debet,lat,Deskewed,5,5,100.0%,No,
040_3_12_4.png,it,iurat,eng,Original_grayscale,2,5,40.0%,No,
040_3_12_4.png,Wt,iurat,eng,Threshold,2,5,40.0%,No,
040_3_12_4.png,wrat,iurat,eng,Deskewed,4,5,80.0%,No,
040_3_12_4.png,wrat,iurat,enm,Original_grayscale,4,5,80.0%,No,
040_3_12_4.png,wWraet,iurat,enm,Threshold,6,5,120.0%,No,
040_3_12_4.png,wrat,iurat,enm,Deskewed,4,5,80.0%,No,
040_3_12_4.png,uUurat,iurat,ita,Original_grayscale,6,5,120.0%,No,
040_3_12_4.png,uUurat,iurat,ita,Threshold,6,5,120.0%,No,
040_3_12_4.png,urat,iurat,ita,Deskewed,4,5,80.0%,No,
040_3_12_4.png,wract,iurat,ita_old,Original_grayscale,5,5,100.0%,No,
040_3_12_4.png,wWTXK,iurat,ita_old,Threshold,5,5,100.0%,No,
040_3_12_4.png,wurat,iurat,ita_old,Deskewed,5,5,100.0%,No,
040_3_12_4.png,iurat,iurat,lat,Original_grayscale,5,5,100.0%,Yes,
040_3_12_4.png,urat,iurat,lat,Threshold,4,5,80.0%,No,
040_3_12_4.png,uat,iurat,lat,Deskewed,3,5,60.0%,No,
040_3_10_6.png,wae,iurare,eng,Original_grayscale,3,6,50.0%,No,
040_3_10_6.png,unare,iurare,eng,Threshold,5,6,83.33%,No,
040_3_10_6.png,wrare,iurare,eng,Deskewed,5,6,83.33%,No,
040_3_10_6.png,wrare,iurare,enm,Original_grayscale,5,6,83.33%,No,
040_3_10_6.png,urare,iurare,enm,Threshold,5,6,83.33%,No,
040_3_10_6.png,uwrare,iurare,enm,Deskewed,6,6,100.0%,No,
040_3_10_6.png,unare,iurare,ita,Original_grayscale,5,6,83.33%,No,
040_3_10_6.png,unare,iurare,ita,Threshold,5,6,83.33%,No,
040_3_10_6.png,Wa,iurare,ita,Deskewed,2,6,33.33%,No,
040_3_10_6.png,unrzre,iurare,ita_old,Original_grayscale,6,6,100.0%,No,
040_3_10_6.png,unze,iurare,ita_old,Threshold,4,6,66.67%,No,
040_3_10_6.png,wran,iurare,ita_old,Deskewed,4,6,66.67%,No,
040_3_10_6.png,uamc,iurare,lat,Original_grayscale,4,6,66.67%,No,
040_3_10_6.png,um,iurare,lat,Threshold,2,6,33.33%,No,
040_3_10_6.png,um,iurare,lat,Deskewed,2,6,33.33%,No,
040_3_12_5.png,oebet,debet,eng,Original_grayscale,5,5,100.0%,No,
040_3_12_5.png,ebet,debet,eng,Threshold,4,5,80.0%,No,
040_3_12_5.png,webet,debet,eng,Deskewed,5,5,100.0%,No,
040_3_12_5.png,vebet,debet,enm,Original_grayscale,5,5,100.0%,No,
040_3_12_5.png,vebet,debet,enm,Threshold,5,5,100.0%,No,
040_3_12_5.png,webert,debet,enm,Deskewed,6,5,120.0%,No,
040_3_12_5.png,vebet,debet,ita,Original_grayscale,5,5,100.0%,No,
040_3_12_5.png,vebet,debet,ita,Threshold,5,5,100.0%,No,
040_3_12_5.png,Wwbet,debet,ita,Deskewed,5,5,100.0%,No,
040_3_12_5.png,vebet,debet,ita_old,Original_grayscale,5,5,100.0%,No,
040_3_12_5.png,vebet,debet,ita_old,Threshold,5,5,100.0%,No,
040_3_12_5.png,Vebct,debet,ita_old,Deskewed,5,5,100.0%,No,
040_3_12_5.png,wbct,debet,lat,Original_grayscale,4,5,80.0%,No,
040_3_12_5.png,uebet,debet,lat,Threshold,5,5,100.0%,No,
040_3_12_5.png,bt,debet,lat,Deskewed,2,5,40.0%,No,
040_3_14_3.png,av,ad,eng,Original_grayscale,2,2,100.0%,No,
040_3_14_3.png,av,ad,eng,Threshold,2,2,100.0%,No,
040_3_14_3.png,ao,ad,eng,Deskewed,2,2,100.0%,No,
040_3_14_3.png,ad,ad,enm,Original_grayscale,2,2,100.0%,Yes,
040_3_14_3.png,ad,ad,enm,Threshold,2,2,100.0%,Yes,
040_3_14_3.png,ad,ad,enm,Deskewed,2,2,100.0%,Yes,
040_3_14_3.png,av,ad,ita,Original_grayscale,2,2,100.0%,No,
040_3_14_3.png,av,ad,ita,Threshold,2,2,100.0%,No,
040_3_14_3.png,av,ad,ita,Deskewed,2,2,100.0%,No,
040_3_14_3.png,AV,ad,ita_old,Original_grayscale,2,2,100.0%,No,
040_3_14_3.png,AV,ad,ita_old,Threshold,2,2,100.0%,No,
040_3_14_3.png,av,ad,ita_old,Deskewed,2,2,100.0%,No,
040_3_14_3.png,ao,ad,lat,Original_grayscale,2,2,100.0%,No,
